	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10
a1	0.000000	0.800000	0.300000	0.300000	1.000000	0.100000	0.500000	0.300000	0.400000	0.300000
a2	0.800000	0.000000	0.875000	0.714286	1.000000	0.777778	0.833333	0.714286	0.857143	0.875000
a3	0.300000	0.875000	0.000000	0.444444	1.000000	0.400000	0.666667	0.600000	0.555556	0.444444
a4	0.300000	0.714286	0.444444	0.000000	1.000000	0.400000	0.666667	0.444444	0.142857	0.444444
a5	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000
a6	0.100000	0.777778	0.400000	0.400000	1.000000	0.000000	0.444444	0.222222	0.500000	0.400000
a7	0.500000	0.833333	0.666667	0.666667	1.000000	0.444444	0.000000	0.285714	0.625000	0.285714
a8	0.300000	0.714286	0.600000	0.444444	1.000000	0.222222	0.285714	0.000000	0.555556	0.444444
a9	0.400000	0.857143	0.555556	0.142857	1.000000	0.500000	0.625000	0.555556	0.000000	0.375000
a10	0.300000	0.875000	0.444444	0.444444	1.000000	0.400000	0.285714	0.444444	0.375000	0.000000
